ds,y,is_saturday
2010-07-29,28085.6,False
2010-07-30,13024.57,False
2010-08-01,30637.95,False
2010-08-02,25572.35,False
2010-08-03,20001.63,False
2010-08-04,15866.07,False
2010-08-05,22603.86,False
2010-08-06,13737.6,False
2010-08-08,13199.11,False
2010-08-09,17276.96,False
2010-08-10,10064.72,False
2010-08-11,17885.89,False
2010-08-12,25107.79,False
2010-08-13,14470.71,False
2010-08-15,19729.51,False
2010-08-16,11622.63,False
2010-08-17,22218.89,False
2010-08-18,21522.15,False
2010-08-19,24474.86,False
2010-08-20,18913.45,False
2010-08-22,20822.59,False
2010-08-23,16915.4,False
2010-08-24,25090.5,False
2010-08-25,28428.53,False
2010-08-26,28752.62,False
2010-08-27,10298.08,False
2010-08-29,14449.3,False
2010-08-31,16806.89,False
2010-09-01,11816.01,False
2010-09-02,22155.72,False
2010-09-03,32960.0,False
2010-09-05,10276.130000000001,False
2010-09-06,14470.22,False
2010-09-07,21259.15,False
2010-09-08,13490.56,False
2010-09-09,15687.79,False
2010-09-10,14955.38,False
2010-09-12,13577.35,False
2010-09-13,30263.11,False
2010-09-14,16577.08,False
2010-09-15,19106.22,False
2010-09-16,22036.801,False
2010-09-17,16675.76,False
2010-09-19,20723.27,False
2010-09-20,33437.99,False
2010-09-21,47670.05,False
2010-09-22,23937.18,False
2010-09-23,31794.52,False
2010-09-24,21536.41,False
2010-09-26,21466.05,False
2010-09-27,102654.61,False
2010-09-28,35773.77,False
2010-09-29,33782.64,False
2010-09-30,30986.15,False
2010-10-01,27670.89,False
2010-10-03,25509.9,False
2010-10-04,31163.16,False
2010-10-05,50380.88,False
2010-10-06,27385.65,False
2010-10-07,43796.73,False
2010-10-08,43531.86,False
2010-10-10,20797.78,False
2010-10-11,31685.59,False
2010-10-12,43138.55,False
2010-10-13,33829.090000000004,False
2010-10-14,73988.81,False
2010-10-15,34239.73,False
2010-10-17,31176.14,False
2010-10-18,32344.38,False
2010-10-19,38089.090000000004,False
2010-10-20,41474.93,False
2010-10-21,28025.49,False
2010-10-22,27284.46,False
2010-10-24,27342.95,False
2010-10-25,25347.420000000002,False
2010-10-26,30922.12,False
2010-10-27,21829.22,False
2010-10-28,23010.76,False
2010-10-29,32922.54,False
2010-10-31,28834.76,False
2010-11-01,19192.45,False
2010-11-02,38239.38,False
2010-11-03,24755.83,False
2010-11-04,76549.21,False
2010-11-05,30552.09,False
2010-11-07,29108.22,False
2010-11-08,26468.571,False
2010-11-09,44487.52,False
2010-11-10,67535.41,False
2010-11-11,55813.3,False
2010-11-12,30519.48,False
2010-11-14,26389.66,False
2010-11-15,35890.57,False
2010-11-16,40860.68,False
2010-11-17,36684.631,False
2010-11-18,32526.53,False
2010-11-19,29999.12,False
2010-11-21,29552.170000000002,False
2010-11-22,27607.61,False
2010-11-23,46082.94,False
2010-11-24,39871.08,False
2010-11-25,65812.56,False
2010-11-26,20783.55,False
2010-11-28,24418.05,False
2010-11-29,37522.62,False
2010-11-30,40609.58,False
2010-12-01,42049.78,False
2010-12-02,47019.72,False
2010-12-03,18790.61,False
2010-12-05,25439.53,False
2010-12-06,29500.99,False
2010-12-07,50973.39,False
2010-12-08,35058.78,False
2010-12-09,28601.36,False
2010-12-10,28623.47,False
2010-12-12,13511.76,False
2010-12-13,26684.88,False
2010-12-14,26460.06,False
2010-12-15,30055.579999999998,False
2010-12-16,47187.06,False
2010-12-17,9643.16,False
2010-12-19,6411.98,False
2010-12-20,16523.43,False
2010-12-21,5803.03,False
2010-12-22,4175.4,False
2010-12-23,3963.37,False
2011-01-04,11557.55,False
2011-01-05,27408.25,False
2011-01-06,26390.39,False
2011-01-07,17617.9,False
2011-01-09,14118.52,False
2011-01-10,11612.99,False
2011-01-11,53560.03,False
2011-01-12,14259.8,False
2011-01-13,12797.35,False
2011-01-14,9844.47,False
2011-01-16,6976.39,False
2011-01-17,13433.49,False
2011-01-18,84008.44000000002,False
2011-01-19,9092.94,False
2011-01-20,10304.93,False
2011-01-21,15213.13,False
2011-01-23,9791.6,False
2011-01-24,11945.76,False
2011-01-25,18967.59,False
2011-01-26,13833.96,False
2011-01-27,16633.14,False
2011-01-28,12217.33,False
2011-01-30,6542.61,False
2011-01-31,12747.77,False
2011-02-01,23358.4,False
2011-02-02,15886.0,False
2011-02-03,18840.65,False
2011-02-04,15545.53,False
2011-02-06,3439.67,False
2011-02-07,21129.06,False
2011-02-08,12378.35,False
2011-02-09,4705.26,False
2011-02-10,13481.85,False
2011-02-11,15992.5,False
2011-02-13,5645.48,False
2011-02-14,18836.93,False
2011-02-15,17339.89,False
2011-02-16,19335.59,False
2011-02-17,15453.74,False
2011-02-18,12893.03,False
2011-02-20,9437.8,False
2011-02-21,10472.45,False
2011-02-22,25904.93,False
2011-02-23,17007.71,False
2011-02-24,19772.54,False
2011-02-25,16707.49,False
2011-02-27,8859.56,False
2011-02-28,12193.79,False
2011-03-01,12658.69,False
2011-03-02,17822.0,False
2011-03-03,14216.87,False
2011-03-04,14459.52,False
2011-03-06,9951.67,False
2011-03-07,19414.24,False
2011-03-08,19729.29,False
2011-03-09,17648.89,False
2011-03-10,16102.83,False
2011-03-11,15820.14,False
2011-03-13,3773.93,False
2011-03-14,18545.86,False
2011-03-15,10623.36,False
2011-03-16,19932.66,False
2011-03-17,25114.53,False
2011-03-18,20199.96,False
2011-03-20,18367.74,False
2011-03-21,15471.48,False
2011-03-22,15690.95,False
2011-03-23,17270.51,False
2011-03-24,33591.84,False
2011-03-25,20829.04,False
2011-03-27,9025.72,False
2011-03-28,15653.29,False
2011-03-29,18943.02,False
2011-03-30,25799.54,False
2011-03-31,19126.62,False
2011-04-01,21991.28,False
2011-04-03,6872.53,False
2011-04-04,19065.21,False
2011-04-05,18455.96,False
2011-04-06,11742.33,False
2011-04-07,14040.61,False
2011-04-08,19489.1,False
2011-04-10,9403.26,False
2011-04-11,17608.08,False
2011-04-12,23638.03,False
2011-04-13,22950.98,False
2011-04-14,30903.97,False
2011-04-15,15702.121000000001,False
2011-04-17,11553.38,False
2011-04-18,40229.840000000004,False
2011-04-19,15189.98,False
2011-04-20,24578.0,False
2011-04-21,23950.8,False
2011-04-26,20504.14,False
2011-04-27,21671.21,False
2011-04-28,19192.3,False
2011-05-01,5863.78,False
2011-05-03,25889.66,False
2011-05-04,24772.72,False
2011-05-05,21460.51,False
2011-05-06,25598.54,False
2011-05-08,16777.02,False
2011-05-09,19611.45,False
2011-05-10,27187.52,False
2011-05-11,27114.37,False
2011-05-12,26512.09,False
2011-05-13,22582.56,False
2011-05-15,8911.97,False
2011-05-16,30334.72,False
2011-05-17,32292.01,False
2011-05-18,29643.8,False
2011-05-19,26335.7,False
2011-05-20,22791.64,False
2011-05-22,21487.48,False
2011-05-23,23669.0,False
2011-05-24,31774.24,False
2011-05-25,17830.32,False
2011-05-26,21583.03,False
2011-05-27,19262.97,False
2011-05-29,6756.21,False
2011-05-31,14316.04,False
2011-06-01,9210.98,False
2011-06-02,25982.4,False
2011-06-03,13137.49,False
2011-06-05,19295.45,False
2011-06-06,13596.09,False
2011-06-07,32543.68,False
2011-06-08,23475.59,False
2011-06-09,36879.38,False
2011-06-10,50930.64,False
2011-06-12,11453.710000000001,False
2011-06-13,13918.08,False
2011-06-14,33324.49,False
2011-06-15,14967.81,False
2011-06-16,28588.98,False
2011-06-17,14015.77,False
2011-06-19,15744.69,False
2011-06-20,17456.72,False
2011-06-21,16487.53,False
2011-06-22,16475.23,False
2011-06-23,20144.89,False
2011-06-24,13777.99,False
2011-06-26,6225.88,False
2011-06-27,12364.19,False
2011-06-28,16308.14,False
2011-06-29,9640.89,False
2011-06-30,37828.9,False
2011-07-01,9468.2,False
2011-07-03,5972.7300000000005,False
2011-07-04,24902.57,False
2011-07-05,24488.12,False
2011-07-06,18102.94,False
2011-07-07,25868.39,False
2011-07-08,14716.68,False
2011-07-10,5959.54,False
2011-07-11,17450.12,False
2011-07-12,15670.82,False
2011-07-13,13680.99,False
2011-07-14,24318.41,False
2011-07-15,9478.55,False
2011-07-17,16430.82,False
2011-07-18,15385.77,False
2011-07-19,29155.3,False
2011-07-20,24909.9,False
2011-07-21,26351.22,False
2011-07-22,12970.79,False
2011-07-24,25073.43,False
2011-07-25,15954.74,False
2011-07-26,16027.891,False
2011-07-27,16540.96,False
2011-07-28,46566.03,False
2011-07-29,15810.91,False
2011-07-31,13289.77,False
2011-08-01,17929.38,False
2011-08-02,13679.45,False
2011-08-03,24873.69,False
2011-08-04,53721.53,False
2011-08-05,15284.17,False
2011-08-07,7434.51,False
2011-08-08,17266.89,False
2011-08-09,13348.23,False
2011-08-10,16367.15,False
2011-08-11,32427.82,False
2011-08-12,12478.94,False
2011-08-14,5655.22,False
2011-08-15,13102.44,False
2011-08-16,15571.27,False
2011-08-17,45415.85,False
2011-08-18,26384.09,False
2011-08-19,12848.51,False
2011-08-21,11652.5,False
2011-08-22,26603.36,False
2011-08-23,17779.37,False
2011-08-24,35723.69,False
2011-08-25,18194.69,False
2011-08-26,13268.66,False
2011-08-28,9444.57,False
2011-08-30,8275.42,False
2011-08-31,12463.51,False
2011-09-01,29051.79,False
2011-09-02,26565.11,False
2011-09-04,13030.61,False
2011-09-05,24331.75,False
2011-09-06,20030.34,False
2011-09-07,15662.37,False
2011-09-08,17926.84,False
2011-09-09,19125.69,False
2011-09-11,33440.65,False
2011-09-12,27777.36,False
2011-09-13,35107.58,False
2011-09-14,19668.31,False
2011-09-15,67824.46,False
2011-09-16,21468.14,False
2011-09-18,15639.55,False
2011-09-19,19124.63,False
2011-09-20,100417.1,False
2011-09-21,30587.56,False
2011-09-22,46561.31,False
2011-09-23,23853.13,False
2011-09-25,28541.611,False
2011-09-26,26807.541,False
2011-09-27,27539.12,False
2011-09-28,32061.15,False
2011-09-29,41278.61,False
2011-09-30,31384.38,False
2011-10-02,11479.98,False
2011-10-03,61799.07,False
2011-10-04,37189.58,False
2011-10-05,46873.27,False
2011-10-06,52497.07,False
2011-10-07,42289.12,False
2011-10-09,12215.51,False
2011-10-10,37140.17,False
2011-10-11,36628.76,False
2011-10-12,20349.63,False
2011-10-13,22803.65,False
2011-10-14,22111.61,False
2011-10-16,21767.94,False
2011-10-17,31085.26,False
2011-10-18,30715.23,False
2011-10-19,22922.15,False
2011-10-20,28989.63,False
2011-10-21,52551.16,False
2011-10-23,12156.57,False
2011-10-24,37128.17,False
2011-10-25,32945.95,False
2011-10-26,29525.54,False
2011-10-27,33223.58,False
2011-10-28,25573.47,False
2011-10-30,30408.84,False
2011-10-31,28849.22,False
2011-11-01,25047.7,False
2011-11-02,31552.75,False
2011-11-03,56802.17,False
2011-11-04,50582.06,False
2011-11-06,32722.98,False
2011-11-07,25804.79,False
2011-11-08,35682.88,False
2011-11-09,58897.32,False
2011-11-10,55279.6,False
2011-11-11,28352.95,False
2011-11-13,24352.15,False
2011-11-14,53081.37,False
2011-11-15,38101.21,False
2011-11-16,37992.44,False
2011-11-17,36321.25,False
2011-11-18,28741.15,False
2011-11-20,26148.84,False
2011-11-21,40569.48,False
2011-11-22,43255.590000000004,False
2011-11-23,56292.41,False
2011-11-24,30403.66,False
2011-11-25,22846.23,False
2011-11-27,16139.34,False
2011-11-28,47116.16,False
2011-11-29,41348.65,False
2011-11-30,31816.260000000002,False
2011-12-01,41211.16,False
2011-12-02,40519.88,False
2011-12-04,17246.7,False
2011-12-05,54792.12,False
2011-12-06,41915.02,False
2011-12-07,49129.86,False
2011-12-08,47023.92,False
2011-12-09,179543.16,False
